МЕТЕОРОЛОГИЧЕСКАЯ БАЗА ДАННЫХ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
"Табл. 2.1.2 Температура поверхности почвы, град.",,,,
Станция,Дата,Сред,Макс,Мин
Екидин,2023-09-24 00:00:00,12,24,4
Екидин,2023-09-25 00:00:00,13,25,4
Екидин,2023-09-26 00:00:00,15,28,7
Екидин,2023-09-27 00:00:00,14,24,8
Екидин,2023-09-28 00:00:00,12,21,5
Екидин,2023-09-29 00:00:00,11,23,5
Екидин,2023-09-30 00:00:00,10,18,5
Екидин,2023-10-01 00:00:00,10,16,4
Екидин,2023-10-02 00:00:00,9,21,3
Екидин,2023-10-03 00:00:00,9,21,1
Екидин,2023-10-04 00:00:00,7,18,0
Екидин,2023-10-05 00:00:00,8,21,1
Екидин,2023-10-06 00:00:00,11,25,1
Екидин,2023-10-07 00:00:00,11,18,7
Екидин,2023-10-08 00:00:00,12,15,9
Екидин,2023-10-09 00:00:00,14,24,8
Екидин,2023-10-10 00:00:00,15,23,8
Екидин,2023-10-11 00:00:00,7,16,3
Екидин,2023-10-12 00:00:00,6,16,1
Екидин,2023-10-13 00:00:00,4,18,-5
Екидин,2023-10-14 00:00:00,7,16,1
Екидин,2023-10-15 00:00:00,9,16,2
Екидин,2023-10-16 00:00:00,11,17,6
Екидин,2023-10-17 00:00:00,11,23,2
Екидин,2023-10-18 00:00:00,10,22,1
Екидин,2023-10-19 00:00:00,6,16,0
Екидин,2023-10-20 00:00:00,8,13,3
Екидин,2023-10-21 00:00:00,4,11,-1
Екидин,2023-10-22 00:00:00,4,6,2
Екидин,2023-10-23 00:00:00,1,9,-4
Екидин,2023-10-24 00:00:00,3,8,-2
Екидин,2023-10-25 00:00:00,6,11,2
Екидин,2023-10-26 00:00:00,2,10,-2
Екидин,2023-10-27 00:00:00,0,5,-4
Екидин,2023-10-28 00:00:00,2,4,1
Екидин,2023-10-29 00:00:00,6,11,2
Екидин,2023-10-30 00:00:00,9,12,4
Екидин,2023-10-31 00:00:00,2,4,1
Екидин,2023-11-01 00:00:00,4,7,1
Екидин,2023-11-02 00:00:00,8,16,3
Екидин,2023-11-03 00:00:00,7,15,1
Екидин,2023-11-04 00:00:00,6,14,1
Екидин,2023-11-05 00:00:00,4,11,0
Екидин,2023-11-06 00:00:00,7,16,2
Екидин,2023-11-07 00:00:00,3,12,-3
Екидин,2023-11-08 00:00:00,4,13,-2
Екидин,2023-11-09 00:00:00,4,7,2
Екидин,2023-11-10 00:00:00,6,9,4
Екидин,2023-11-11 00:00:00,6,10,4
Екидин,2023-11-12 00:00:00,4,6,3
Екидин,2023-11-13 00:00:00,4,7,2
Екидин,2023-11-14 00:00:00,3,8,0
Екидин,2023-11-15 00:00:00,2,7,-2
Екидин,2023-11-16 00:00:00,4,8,2
Екидин,2023-11-17 00:00:00,5,11,2
Екидин,2023-11-18 00:00:00,5,8,0
Екидин,2023-11-19 00:00:00,-2,0,-6
Екидин,2023-11-20 00:00:00,-3,4,-8
Екидин,2023-11-21 00:00:00,2,8,-2
Екидин,2023-11-22 00:00:00,4,6,3
Екидин,2023-11-23 00:00:00,-1,4,-4
Екидин,2023-11-24 00:00:00,-2,4,-6
Екидин,2023-11-25 00:00:00,-4,0,-9
Екидин,2023-11-26 00:00:00,-1,4,-4
Екидин,2023-11-27 00:00:00,3,7,1
Екидин,2023-11-28 00:00:00,4,10,-1
Екидин,2023-11-29 00:00:00,2,7,-1
Екидин,2023-11-30 00:00:00,-1,1,-3
Екидин,2023-12-01 00:00:00,0,4,-3
Екидин,2023-12-02 00:00:00,2,4,0
Екидин,2023-12-03 00:00:00,1,3,-2
Екидин,2023-12-04 00:00:00,-3,1,-7
Екидин,2023-12-05 00:00:00,3,7,0
Екидин,2023-12-06 00:00:00,-3,5,-9
Екидин,2023-12-07 00:00:00,-12,-9,-15
Екидин,2023-12-08 00:00:00,-18,-14,-20
Екидин,2023-12-09 00:00:00,-21,-17,-24
Екидин,2023-12-10 00:00:00,-22,-18,-25
Екидин,2023-12-11 00:00:00,-24,-21,-27
Екидин,2023-12-12 00:00:00,-26,-22,-30
Екидин,2023-12-13 00:00:00,-20,-12,-25
Екидин,2023-12-14 00:00:00,-16,-6,-22
Екидин,2023-12-15 00:00:00,-12,-2,-17
Екидин,2023-12-16 00:00:00,-10,-1,-17
Екидин,2023-12-17 00:00:00,-9,-4,-14
Екидин,2023-12-18 00:00:00,-4,-2,-5
Екидин,2023-12-19 00:00:00,-8,-2,-13
Екидин,2023-12-20 00:00:00,-7,-6,-9
Екидин,2023-12-21 00:00:00,-2,0,-6
Екидин,2023-12-22 00:00:00,-3,0,-9
Екидин,2023-12-23 00:00:00,-5,-2,-8
Екидин,2023-12-24 00:00:00,-2,0,-6
Екидин,2023-12-25 00:00:00,-1,0,-2
Екидин,2023-12-26 00:00:00,-2,0,-4
Екидин,2023-12-27 00:00:00,-1,0,-4
Екидин,2023-12-28 00:00:00,0,0,-1
Екидин,2023-12-29 00:00:00,-3,-1,-6
Екидин,2023-12-30 00:00:00,-4,-1,-6
Екидин,2023-12-31 00:00:00,-1,0,-2
